230,55.296849,250.731103,40.464780,251.144267,28.425872,243.311171,21.037008,231.933423,18.058268,218.724484,16.365777,205.203052,14.629376,191.686494,12.531544,178.216807,10.337838,164.758935,7.856690,151.347617,5.292756,137.947726,3.068541,124.495404,1.327181,110.982237,0.574754,97.401775,1.230744,83.804832,3.533720,70.365685,7.519275,57.230407,12.948369,44.570905,20.785328,33.048433,31.333116,23.509029,45.932767,20.920827,60.355021,23.930944,71.576963,32.505905,77.211437,44.633167,80.038357,57.969705,81.369280,71.511665,81.801979,85.120846,81.654404,98.739280,81.227071,112.356831,80.916748,125.975726,80.902660,139.595513,81.125778,153.213208,81.387046,166.830145,81.464374,180.448340,81.211909,194.068487,81.116869,207.688560,80.594714,221.267297,77.001766,234.329118,68.941577,245.565244,55.440388,250.282158
235,54.244983,256.358693,39.421861,254.086914,28.591904,244.375480,23.441431,231.460772,21.467525,217.807202,19.160160,204.151701,16.474963,190.537191,13.668213,176.960830,11.054166,163.349093,8.441583,149.730932,5.808519,136.118317,3.318479,122.472746,1.333843,108.737065,0.878568,94.905447,3.091409,81.226844,7.390998,68.012157,12.376020,55.020254,18.676059,42.544531,27.045398,31.167210,38.990521,22.978669,54.027628,21.300968,68.253976,26.353239,75.811977,38.119248,80.563419,50.882270,83.692761,64.420695,84.764553,78.287850,83.760475,92.139474,82.241321,105.825891,81.595346,119.581608,81.655591,133.413476,82.218255,147.263988,83.108160,161.100517,83.969617,174.940525,84.425030,188.810509,84.156233,202.721326,83.446378,216.621586,82.833602,230.397726,78.789068,243.734788,68.347591,254.016774,53.828239,256.495190
240,52.504329,261.670375,38.127818,257.154905,28.610304,245.967397,25.554734,231.960975,24.398214,217.654657,21.520529,203.662199,18.038020,189.961428,14.654311,176.305515,11.696992,162.549710,8.971993,148.725359,6.253084,134.891720,3.507797,121.045067,1.346827,107.083701,1.284110,93.020629,4.955236,79.434541,10.890846,66.517427,16.665039,53.527009,23.695849,41.138699,32.583023,30.080624,45.655408,23.215134,61.021553,22.323971,74.497609,30.011790,78.470236,43.710879,83.443849,56.463426,86.980590,70.134629,87.450118,84.490068,84.952320,98.562159,82.530976,112.225387,82.091769,126.115653,82.659937,140.143752,83.797306,154.197411,85.270924,168.232130,86.578115,182.305292,87.200610,196.479613,86.646949,210.767478,85.374592,224.935494,84.693724,238.905503,79.512480,252.608615,66.680956,261.807943,51.585749,262.236714
245,50.281766,266.668792,36.579880,260.384166,28.351126,248.082441,27.194615,233.335740,26.828860,218.295893,23.519406,203.867800,19.394904,190.086719,15.542205,176.366867,12.292608,162.479755,9.457970,148.461193,6.643069,134.413866,3.664091,120.373869,1.374177,106.197115,1.715705,91.936420,6.643981,78.550317,13.888616,65.916646,20.308156,52.831674,27.966929,40.501557,37.321094,29.881280,51.281156,24.195823,66.861944,24.129801,79.015877,34.530341,80.189478,49.015434,86.145592,61.444852,89.867450,75.340174,89.455775,90.270430,85.627126,104.476179,82.797453,118.083086,82.830181,132.088563,83.909219,146.282491,85.553301,160.510870,87.489641,174.730676,89.071503,189.053463,89.653703,203.574168,88.666529,218.257281,86.962434,232.648226,86.025718,246.834047,79.191763,260.842986,64.301741,268.886403,48.953422,267.546595
250,47.751278,271.398263,34.780794,263.791327,27.721747,250.651734,28.237566,235.411070,28.731853,219.656357,25.203991,204.732439,20.595281,190.834004,16.361554,177.026356,12.850607,162.992529,9.897382,148.769205,6.981583,134.495919,3.794325,120.249699,1.396159,105.846307,2.079070,91.390272,8.008332,78.206710,16.281635,65.771947,23.242204,52.520310,31.437640,40.221191,41.183821,30.053932,55.834980,25.347391,71.502513,26.154578,82.033226,38.901520,81.466647,53.492191,88.701214,65.483889,92.280245,79.789798,90.879453,95.302875,86.024015,109.594584,83.203351,123.171150,83.811698,137.283334,85.324458,151.646622,87.379973,166.057699,89.644134,180.488380,91.332627,195.107508,91.709669,210.018919,90.255235,225.092587,88.228322,239.694503,86.723828,254.136879,78.029055,268.315733,61.544977,275.289914,46.128011,272.502555
255,45.237683,275.993181,33.011574,267.228786,27.480039,253.256702,29.402488,237.659226,30.667398,221.080710,26.997691,205.540805,21.893173,191.494998,17.167161,177.608909,13.249655,163.429683,10.039651,148.992163,7.008175,134.464339,3.709822,119.962641,1.316124,105.278842,2.391413,90.601827,9.179667,77.592074,18.309474,65.277225,25.915813,51.885686,34.638940,39.609601,44.815169,29.989269,60.072691,26.179021,75.677641,28.135032,84.777094,42.680785,82.614912,57.092638,91.101535,68.618621,94.492853,83.476749,92.310094,99.629676,86.724446,114.016277,84.125692,127.511811,85.255671,141.703111,87.086739,156.268420,89.497166,170.891544,92.042706,185.582753,93.733079,200.581260,93.784924,215.958805,91.850448,231.442626,89.592537,246.279604,87.306483,261.084327,76.498752,275.258179,58.827798,281.294842,43.436380,277.383775
260,42.234285,280.111982,30.357265,270.978694,25.637945,256.585901,28.520624,240.950524,30.801366,224.156624,27.714284,208.229406,22.664726,193.901030,17.812699,179.795705,13.700381,165.406132,10.315430,150.738555,7.173196,135.962049,3.751399,121.209115,1.248434,106.245630,2.311388,91.296980,9.327173,78.155583,18.829870,65.682006,26.745264,52.045280,35.795409,39.637241,46.274893,30.149318,62.009084,26.741839,77.686624,29.325609,85.693276,45.176331,83.757558,59.513533,93.074373,70.734630,95.769270,86.266919,92.773010,102.834787,86.960987,117.405356,85.011895,130.964395,86.626320,145.245841,88.631876,160.030339,91.191662,174.892092,93.705665,189.888491,95.121558,205.265114,94.733063,221.028859,92.459695,236.840303,90.007371,251.931374,86.428187,266.888040,74.045093,280.825261,55.739311,286.358248,40.324819,281.773386
265,39.208693,284.279289,27.223626,275.261087,21.875190,260.621712,25.656662,244.982583,29.427230,228.579371,27.558593,212.549597,23.073045,197.846335,18.498103,183.361404,14.502310,168.661996,11.154560,153.717453,7.916046,138.688818,4.225504,123.726327,1.337325,108.545920,1.929360,93.296444,8.797951,79.853396,18.516104,67.147457,26.363172,53.117189,35.521589,40.476812,45.990105,30.647296,61.971029,27.205678,77.952458,29.469856,84.830585,46.209709,84.759490,60.605519,94.585924,71.695539,96.350306,87.928245,92.488119,104.668574,86.657256,119.479582,85.415566,133.317413,87.439180,147.798453,89.575539,162.838230,92.152295,177.973276,94.418519,193.291882,95.471893,208.983388,94.741054,225.027216,92.312590,241.102399,89.446039,256.400597,84.424415,271.194364,71.494500,285.259469,52.939295,290.845442,37.417668,285.813626
270,36.710829,288.781756,24.984710,279.658093,19.863780,264.974478,24.028017,249.489041,29.052783,233.278183,28.375568,216.937912,24.231322,201.867428,19.561407,187.129883,15.326824,172.214626,11.769153,157.033505,8.444545,141.743130,4.622529,126.540171,1.419044,111.129041,1.486074,95.568580,8.134152,81.803068,18.182145,68.968193,26.305626,54.792132,35.480089,42.011168,45.615094,31.888016,61.440348,28.036728,77.759580,29.285707,85.136452,46.280549,85.445263,60.963890,95.693545,72.033330,97.455047,88.911861,93.375412,106.082859,87.510245,121.062532,86.534471,134.924075,88.698044,149.599319,90.893922,164.924168,93.536857,180.337852,95.745913,195.992614,96.619571,212.064019,95.664576,228.481383,93.043190,244.861273,89.703143,260.423145,83.619049,275.503088,69.853254,289.962012,50.829521,295.734630,34.992610,290.307878
275,34.737903,293.486084,22.853879,284.411572,18.166430,269.320913,22.204979,253.523660,28.001124,237.326542,28.562673,220.839349,24.964086,205.417857,20.263411,190.401670,15.736993,175.263233,11.838542,159.855797,8.398219,144.307843,4.600570,128.831137,1.363095,113.130931,1.169316,97.264258,7.505963,83.100815,17.577414,69.951437,26.045212,55.655967,35.395206,42.664853,45.686236,32.393216,61.739572,28.379086,78.306328,29.595635,85.995662,46.773850,86.326103,61.336631,96.684490,72.463138,98.395314,89.895354,94.277108,107.465610,88.655861,122.627134,88.096417,136.429079,90.337912,151.297698,92.491744,166.939367,95.112845,182.656916,97.179641,198.678743,97.757257,215.142297,96.477472,231.906271,93.623074,248.566291,89.894564,264.407584,82.765690,279.661240,68.248718,294.140132,49.294516,300.345453,33.153932,295.057745
