Type,side,size,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Type00,R,230,41.861284,239.650765,9.581324,199.034345,15.291624,129.441309,10.028326,60.233206,9.585342,0.663179,79.717826,1.484517,94.610720,55.686858,87.030921,124.538512,70.458948,191.434707,42.364689,239.519212
Type00,R,235,44.081351,244.878291,10.181866,205.478411,17.351680,134.664198,11.543154,64.202416,8.304794,2.085598,79.841215,1.870331,96.756415,55.379656,89.938008,125.812351,72.448403,193.958801,44.904101,244.299730
Type00,R,240,45.505016,250.325491,10.591471,210.921374,18.385563,138.637779,12.359551,66.745266,7.598670,2.499511,80.646596,2.146946,98.803547,55.929623,92.204346,127.975794,74.354629,197.516983,47.037288,249.533709
Type00,R,245,45.979518,255.281891,10.709195,214.861238,18.315729,141.026003,12.410912,67.680553,7.574683,1.973143,82.080213,2.157385,100.515555,57.177109,93.540555,130.666531,75.823981,201.543666,48.463633,254.490375
Type00,R,250,45.645863,259.575073,10.530087,217.623809,17.481709,142.263885,11.905787,67.510202,8.097481,0.927063,83.959660,1.875501,101.862622,58.835797,94.052104,133.554302,76.716264,205.622581,49.159009,258.890847
Type00,R,255,44.820638,263.572429,10.148938,220.084261,16.465477,143.265811,11.210754,67.129123,8.856461,-0.077094,86.028644,1.457315,102.986140,60.648087,94.146859,136.489026,77.153452,209.659519,49.337064,262.970744
Type00,R,260,43.817701,267.901417,9.723480,223.122371,15.814393,144.908427,10.669580,67.359388,9.505865,-0.606503,88.028437,1.205970,104.081189,62.504065,94.309832,139.534770,77.449685,213.866090,49.311472,267.272031
Type00,R,265,42.815156,273.036333,9.413266,227.117806,15.808511,147.573589,10.457079,68.562360,9.805639,-0.539193,89.755903,1.452169,105.266449,64.450278,94.867585,142.862383,77.954578,218.552085,49.338314,272.271077
Type00,R,270,41.833592,278.969278,9.321516,231.749938,16.383680,150.985072,10.538221,70.521762,9.697378,-0.070064,91.089722,2.401366,106.512018,66.586497,95.859533,146.560719,78.886032,223.838936,49.518354,278.039191
Type00,R,275,40.814416,285.131435,9.464281,236.174386,17.225534,154.389333,10.736209,72.622389,9.290747,0.439908,91.985786,4.023927,107.656029,68.923102,97.063292,150.481210,80.232258,229.460462,49.794898,284.112479
Type00,R,280,39.727602,290.593003,9.776769,239.438281,17.957676,156.941134,10.853473,74.187975,8.783662,0.668029,92.456629,6.046305,108.489272,71.296041,98.135373,154.214271,81.764446,234.771435,50.026655,289.632811
Type01,R,230,45.399698,229.970018,8.947730,203.707945,12.185684,135.550135,8.514308,67.679536,4.764487,4.390801,72.918346,0.999656,89.968040,50.768038,85.774987,118.583541,72.924522,185.290682,43.883202,231.200864
Type01,R,235,43.557172,233.470093,7.930653,204.918665,10.629683,135.998125,7.111611,67.136657,4.945261,3.177387,73.804783,1.303453,90.079974,52.913653,85.330738,121.368853,72.215089,188.716733,42.420431,234.131869
Type01,R,240,42.891506,238.520681,7.836074,207.756626,10.161788,137.739296,6.527103,67.687389,5.510567,3.152973,75.420780,1.696394,90.863504,55.124195,85.614508,124.604680,72.410129,192.989681,42.126849,238.803971
Type01,R,245,43.397733,244.225645,8.462841,211.813231,10.644379,140.453913,6.675291,69.080646,6.244026,3.927156,77.480311,1.973915,92.290719,56.965317,86.633319,127.760498,73.403588,197.459316,42.861105,244.371084
Type01,R,250,44.635841,249.791694,9.336591,216.467487,11.592880,143.618661,7.190041,70.824463,6.912467,4.844513,79.662658,1.981734,94.180024,58.280505,88.207748,130.558387,74.853714,201.707668,44.095982,249.984127
Type01,R,255,45.946831,254.825538,9.957956,221.120283,12.439253,146.723750,7.629702,72.421542,7.364622,5.318870,81.723897,1.704975,96.243539,59.237060,90.029961,133.054344,76.351039,205.681068,45.180068,255.123590
Type01,R,260,46.783496,259.401504,10.062097,225.418301,12.836886,149.489141,7.719397,73.617293,7.560239,5.118347,83.536797,1.278820,98.169272,60.175715,91.758400,135.513132,77.599084,209.594404,45.668176,259.739706
Type01,R,265,46.976377,263.871839,9.742151,229.348264,12.831797,151.962661,7.491120,74.523520,7.526848,4.454025,85.051965,0.911723,99.703814,61.356447,93.110922,138.154933,78.507693,213.666594,45.539058,264.129718
Type01,R,270,46.787217,268.538888,9.370825,233.142554,12.803825,154.437095,7.243448,75.540415,7.293837,3.839084,86.228113,0.769768,100.705384,62.764515,93.926596,140.937694,79.160606,217.857214,45.179219,268.632793
Type01,R,275,46.726950,273.381528,9.375955,237.044340,13.221553,157.224905,7.352841,77.112475,6.861961,3.809461,86.994107,0.894183,101.155033,64.099463,94.184237,143.514740,79.700001,221.774647,45.148054,273.325541
Type01,R,280,47.252973,277.985559,10.006575,241.068556,14.362810,160.416940,8.054229,79.452529,6.227794,4.659529,87.271858,1.197238,101.132915,64.945705,93.981697,145.390198,80.213551,224.813932,45.864938,277.891455
Type02,R,230,44.956513,228.736921,11.081450,203.633106,31.128407,137.717286,18.472122,66.846320,8.903710,-1.921537,80.934450,-0.062629,104.653980,47.434852,95.124674,116.969315,70.173984,181.501912,40.880310,228.459191
Type02,R,235,43.075948,232.216705,9.856843,204.633420,29.548978,138.073988,17.021460,66.449005,9.063635,-3.137875,81.827218,0.222024,104.790783,49.579025,94.333555,119.676611,69.136483,184.843276,39.433178,231.397949
Type02,R,240,42.355273,237.259738,9.235823,207.404215,28.980573,139.784987,16.496032,67.056361,9.628439,-3.171986,83.451297,0.580101,105.599889,51.780334,94.207996,122.922430,68.917295,189.115053,39.164496,236.071549
Type02,R,245,42.799288,242.969880,9.096781,211.506598,29.304407,142.523083,16.785236,68.427304,10.375075,-2.410503,85.516323,0.813241,107.048353,53.604786,94.821704,126.181344,69.473757,193.659825,39.928406,241.634670
Type02,R,250,43.976655,248.549094,9.089197,216.242152,30.067174,145.737655,17.474773,70.109685,11.059160,-1.504752,87.698332,0.774099,108.952779,54.897982,96.031643,129.155071,70.506149,198.028524,41.193176,247.241054
Type02,R,255,45.232702,253.596928,8.833908,220.929308,30.731456,148.886726,18.074679,71.653730,11.519388,-1.038223,89.753139,0.453050,111.027246,55.830548,97.525382,131.860438,71.612114,202.128125,42.304632,252.374667
Type02,R,260,46.019442,258.181741,8.136447,225.171637,30.967523,151.670567,18.285594,72.834145,11.711536,-1.242074,91.556449,-0.012016,112.963733,56.746813,98.930768,134.517133,72.475777,206.143831,42.817330,256.988117
Type02,R,265,46.163586,262.653913,7.090793,228.973424,30.818531,154.139602,18.150725,73.758898,11.666749,-1.905725,93.063367,-0.411631,114.511860,57.909675,99.940200,137.308097,72.986231,210.284814,42.711607,261.378754
Type02,R,270,45.923570,267.318623,6.019903,232.632347,30.646642,156.608217,18.007822,74.795718,11.423220,-2.516577,94.236188,-0.578861,115.529688,59.306036,100.399316,140.171363,73.230733,214.518939,42.375768,265.883683
Type02,R,275,45.810524,272.160319,5.298892,236.466940,30.901465,159.415608,18.276629,76.348485,10.990899,-2.538784,95.004681,-0.470958,115.994784,60.635682,100.330712,142.760347,73.388674,218.470177,42.369609,270.576530
Type02,R,280,46.286334,276.769809,5.169664,240.538217,31.855072,162.668635,19.212511,78.605013,10.371413,-1.677959,95.288890,-0.173949,115.982479,61.482122,99.893844,144.595425,73.605832,221.544885,43.110813,275.138559
Type03,R,230,46.135101,231.829023,10.159490,203.825937,16.299405,135.724403,11.082425,68.141253,6.337636,6.590388,74.552434,1.402883,90.546601,52.453358,86.428009,120.247393,72.740975,186.693257,44.085523,232.941001
Type03,R,235,46.101617,236.091799,10.489050,203.949926,16.253952,134.977790,10.662206,66.487660,8.886468,6.241268,78.080056,0.951636,92.065805,53.643603,86.552139,122.371554,73.462929,189.894147,44.845494,236.851758
Type03,R,240,45.647099,241.095598,10.338415,205.734172,16.211774,135.560887,10.387008,65.836050,10.135371,5.501698,80.611367,0.610824,93.513060,54.693845,86.930204,124.648239,74.011263,193.482201,44.872512,241.655970
Type03,R,245,44.735068,246.181685,9.826900,208.520341,16.277127,136.972553,10.291117,65.848555,10.291566,4.423818,82.194349,0.588926,94.764024,56.095974,87.437929,127.366116,74.224481,197.516884,44.065557,246.667969
Type03,R,250,43.476091,251.018414,9.197604,211.491369,16.535772,138.518968,10.351479,65.956881,9.991291,3.141377,83.351522,1.054126,95.866439,58.455010,87.961385,130.981658,74.091616,202.303837,42.605721,251.474054
Type03,R,255,42.122415,255.672209,8.697075,214.107955,16.998172,139.714228,10.506136,65.726437,9.918745,1.842944,84.726579,2.046481,96.985349,62.093183,88.465330,135.778772,73.774885,208.111645,40.911020,256.054055
Type03,R,260,41.001877,260.474199,8.458687,216.385264,17.574549,140.561436,10.686435,65.143053,10.420708,0.724918,86.685544,3.436846,98.291674,66.762969,89.018026,141.580329,73.554509,214.873734,39.493152,260.698935
Type03,R,265,40.412079,265.758844,8.453436,218.840446,18.100800,141.540309,10.845061,64.643133,11.339894,-0.059916,89.105624,4.959380,99.856890,71.653578,89.753209,147.696253,73.716161,222.063872,38.777333,265.770996
Type03,R,270,40.517732,271.610036,8.529523,222.139344,18.405029,143.306770,10.966935,64.868617,12.146804,-0.439694,91.456746,6.304785,101.606324,75.700265,90.787124,153.148018,74.431163,228.821730,38.961826,271.431608
Type03,R,275,41.294902,277.735995,8.509405,226.651694,18.380590,146.285308,11.061731,66.297927,12.265865,-0.433829,93.097790,7.228804,103.345531,78.026133,92.136313,157.043122,75.683413,234.251683,39.970835,277.471785
Type03,R,280,42.544519,283.522865,8.284725,232.170113,18.028556,150.390292,11.147009,68.969566,11.391091,-0.135019,93.597007,7.625500,104.835661,78.280703,93.682013,158.897429,77.273382,237.728679,41.508503,283.322986
Type04,R,230,38.245664,218.498268,8.196319,187.345744,12.869544,122.808816,8.011117,58.287265,6.293557,-0.234227,71.417048,-2.836672,86.116143,50.035668,82.406449,113.962553,67.124228,176.215599,39.050900,219.031998
Type04,R,235,39.001859,224.514961,8.265306,192.147454,13.452644,125.557885,7.954455,58.975274,7.582518,-0.066262,74.632929,-1.181969,87.975896,53.811432,82.163888,119.389499,67.326753,183.296245,37.776977,224.724137
Type04,R,240,39.347984,227.852204,8.049969,195.305394,13.427397,127.562672,7.777583,59.816044,8.004674,0.090490,76.132668,-0.793759,88.888801,55.452346,82.429596,122.016428,67.616156,186.940838,36.921151,227.917205
